ride_id,customer_id,trip_distance,fare_amount,tpep_pickup_datetime,tpep_dropoff_datetime,status,order_id,customer_name,total,order_date,channel,trip_duration_minutes
2668.0,C372,26.6,965.48,2024-12-28 14:18:00,2024-12-28 15:18:00,completed,,,,,,60.0
2669.0,C890,19.7,1077.41,2024-11-15 06:06:00,2024-11-15 06:44:00,completed,,,,,,38.0
2670.0,C843,18.02,663.59,2025-01-06 00:36:00,2025-01-06 01:31:00,completed,,,,,,55.0
2671.0,C916,14.81,354.99,2024-12-02 01:40:00,2024-12-02 02:47:00,completed,,,,,,67.0
2672.0,C615,24.53,1457.66,2024-12-24 14:44:00,2024-12-24 15:56:00,completed,,,,,,72.0
2673.0,C805,2.97,172.2,2024-12-01 21:30:00,2024-12-01 21:44:00,completed,,,,,,14.0
2674.0,C623,28.92,1462.69,2025-01-08 00:28:00,2025-01-08 00:37:00,completed,,,,,,9.0
2675.0,C417,21.1,907.02,2024-11-06 03:02:00,2024-11-06 03:52:00,cancelled,,,,,,50.0
2676.0,C841,20.69,783.92,2024-12-27 21:45:00,2024-12-27 23:12:00,completed,,,,,,87.0
2677.0,C125,9.63,434.81,2024-11-30 07:30:00,2024-11-30 08:51:00,completed,,,,,,81.0
2678.0,C258,9.82,446.16,2025-01-02 23:05:00,2025-01-03 00:00:00,refunded,,,,,,55.0
2679.0,C332,25.58,761.37,2024-12-02 19:44:00,2024-12-02 20:03:00,completed,,,,,,19.0
2680.0,C346,13.44,503.25,2024-12-25 14:51:00,2024-12-25 15:11:00,completed,,,,,,20.0
2681.0,C982,14.23,792.7,2024-11-06 19:07:00,2024-11-06 20:11:00,completed,,,,,,64.0
2682.0,C981,27.3,855.49,2024-12-22 17:20:00,2024-12-22 18:24:00,completed,,,,,,64.0
2683.0,C425,27.91,658.1,2024-12-23 03:29:00,2024-12-23 04:14:00,completed,,,,,,45.0
2684.0,C715,9.68,327.26,2025-01-01 01:17:00,2025-01-01 02:14:00,completed,,,,,,57.0
2685.0,C913,24.3,1306.15,2024-12-16 04:18:00,2024-12-16 04:33:00,cancelled,,,,,,15.0
2686.0,C630,29.32,609.03,2024-12-10 06:54:00,2024-12-10 07:07:00,completed,,,,,,13.0
2687.0,C923,14.95,770.34,2024-12-31 17:34:00,2024-12-31 18:53:00,completed,,,,,,79.0
2688.0,C762,23.19,558.16,2024-12-10 22:32:00,2024-12-10 22:47:00,completed,,,,,,15.0
2689.0,C187,12.9,314.51,2024-12-04 04:56:00,2024-12-04 06:24:00,cancelled,,,,,,88.0
2690.0,C164,2.83,117.04,2024-12-24 19:56:00,2024-12-24 20:21:00,cancelled,,,,,,25.0
2691.0,C805,26.47,1075.98,2024-11-04 11:19:00,2024-11-04 12:09:00,completed,,,,,,50.0
2692.0,C824,11.35,279.38,2024-12-27 23:18:00,2024-12-27 23:58:00,completed,,,,,,40.0
2693.0,C781,9.5,289.02,2024-11-10 22:55:00,2024-11-10 23:46:00,cancelled,,,,,,51.0
2694.0,C790,23.92,900.26,2024-11-25 08:10:00,2024-11-25 08:30:00,completed,,,,,,20.0
2695.0,C929,28.18,1394.22,2024-12-06 09:41:00,2024-12-06 09:53:00,completed,,,,,,12.0
2696.0,C158,6.93,213.08,2024-11-27 03:49:00,2024-11-27 04:01:00,cancelled,,,,,,12.0
2697.0,C278,9.34,338.09,2024-12-25 23:41:00,2024-12-26 00:39:00,completed,,,,,,58.0
2698.0,C752,1.04,45.62,2024-12-10 02:11:00,2024-12-10 03:03:00,completed,,,,,,52.0
2699.0,C981,17.46,932.65,2024-11-04 23:05:00,2024-11-04 23:51:00,refunded,,,,,,46.0
2700.0,C528,29.3,766.64,2024-12-11 20:49:00,2024-12-11 22:11:00,completed,,,,,,82.0
2701.0,C116,11.0,572.51,2024-11-05 03:03:00,2024-11-05 03:47:00,completed,,,,,,44.0
2702.0,C841,22.16,1213.88,2024-12-17 08:01:00,2024-12-17 08:51:00,completed,,,,,,50.0
2703.0,C498,3.85,184.28,2024-11-22 06:16:00,2024-11-22 06:47:00,cancelled,,,,,,31.0
2704.0,C849,21.36,536.67,2025-01-05 09:39:00,2025-01-05 09:49:00,completed,,,,,,10.0
2705.0,C636,25.61,1311.58,2024-11-03 03:36:00,2024-11-03 04:06:00,completed,,,,,,30.0
2706.0,C301,11.93,468.46,2024-12-15 10:11:00,2024-12-15 10:48:00,refunded,,,,,,37.0
2707.0,C255,20.21,1044.76,2024-12-18 06:23:00,2024-12-18 06:52:00,completed,,,,,,29.0
2708.0,C855,15.83,895.89,2024-11-18 16:59:00,2024-11-18 17:16:00,completed,,,,,,17.0
2709.0,C355,6.07,228.32,2025-01-06 08:35:00,2025-01-06 10:05:00,refunded,,,,,,90.0
2710.0,C550,5.83,262.38,2024-11-14 06:32:00,2024-11-14 07:05:00,completed,,,,,,33.0
2711.0,C585,1.29,27.24,2024-11-09 03:38:00,2024-11-09 04:44:00,completed,,,,,,66.0
2712.0,C770,17.74,988.69,2024-11-30 05:52:00,2024-11-30 06:14:00,completed,,,,,,22.0
2713.0,C572,27.09,1256.5,2024-11-12 11:47:00,2024-11-12 13:05:00,completed,,,,,,78.0
2714.0,C237,26.84,1020.05,2025-01-08 05:54:00,2025-01-08 06:58:00,completed,,,,,,64.0
2715.0,C653,20.3,975.77,2024-12-14 16:57:00,2024-12-14 18:26:00,completed,,,,,,89.0
2716.0,C577,21.17,846.77,2024-11-17 06:19:00,2024-11-17 06:35:00,completed,,,,,,16.0
2717.0,C126,17.14,881.64,2024-12-08 23:39:00,2024-12-08 23:55:00,completed,,,,,,16.0
2718.0,C888,9.7,277.61,2024-11-01 00:40:00,2024-11-01 01:39:00,completed,,,,,,59.0
2719.0,C962,20.6,1048.67,2024-11-20 17:07:00,2024-11-20 18:12:00,cancelled,,,,,,65.0
2720.0,C982,10.78,616.73,2024-12-02 03:15:00,2024-12-02 03:30:00,completed,,,,,,15.0
2721.0,C435,17.91,756.95,2024-12-27 23:07:00,2024-12-28 00:17:00,completed,,,,,,70.0
2722.0,C382,21.45,688.03,2024-12-20 01:22:00,2024-12-20 02:00:00,refunded,,,,,,38.0
2723.0,C914,19.14,794.45,2024-12-05 06:16:00,2024-12-05 07:41:00,completed,,,,,,85.0
2724.0,C615,7.38,435.02,2024-12-06 22:36:00,2024-12-06 23:37:00,completed,,,,,,61.0
2725.0,C582,18.39,998.78,2024-12-14 19:45:00,2024-12-14 20:38:00,completed,,,,,,53.0
2726.0,C987,24.26,528.16,2024-12-24 01:01:00,2024-12-24 01:14:00,completed,,,,,,13.0
2727.0,C326,12.48,516.93,2024-12-26 19:12:00,2024-12-26 20:18:00,refunded,,,,,,66.0
2728.0,C459,28.95,1373.64,2024-11-24 20:13:00,2024-11-24 21:00:00,completed,,,,,,47.0
2729.0,C956,13.51,328.91,2024-12-29 11:48:00,2024-12-29 12:13:00,cancelled,,,,,,25.0
2730.0,C176,18.33,491.75,2024-11-14 15:31:00,2024-11-14 15:45:00,completed,,,,,,14.0
2731.0,C621,21.43,789.7,2024-12-12 13:37:00,2024-12-12 15:00:00,cancelled,,,,,,83.0
2732.0,C972,2.36,51.54,2024-12-26 11:14:00,2024-12-26 11:19:00,completed,,,,,,5.0
2733.0,C619,20.54,531.14,2024-11-10 00:44:00,2024-11-10 01:35:00,completed,,,,,,51.0
2734.0,C343,27.8,1066.34,2024-12-21 20:37:00,2024-12-21 21:04:00,completed,,,,,,27.0
2735.0,C788,22.54,1197.31,2024-12-20 10:17:00,2024-12-20 10:39:00,refunded,,,,,,22.0
2736.0,C422,10.71,491.63,2024-12-23 03:17:00,2024-12-23 04:47:00,completed,,,,,,90.0
2737.0,C676,23.83,1092.35,2024-11-22 02:32:00,2024-11-22 03:29:00,completed,,,,,,57.0
2738.0,C621,23.15,1336.2,2024-12-30 00:47:00,2024-12-30 01:10:00,completed,,,,,,23.0
2739.0,C229,18.38,632.48,2024-12-08 21:31:00,2024-12-08 22:14:00,completed,,,,,,43.0
2740.0,C679,19.46,787.53,2024-12-08 16:07:00,2024-12-08 17:21:00,completed,,,,,,74.0
2741.0,C170,24.05,1361.69,2024-11-30 19:40:00,2024-11-30 20:30:00,completed,,,,,,50.0
2742.0,C534,20.64,882.37,2024-11-21 09:24:00,2024-11-21 09:39:00,cancelled,,,,,,15.0
2743.0,C694,19.59,896.35,2024-12-23 14:23:00,2024-12-23 15:00:00,cancelled,,,,,,37.0
2744.0,C874,16.07,934.1,2024-12-24 03:07:00,2024-12-24 03:26:00,completed,,,,,,19.0
2745.0,C578,4.47,126.36,2024-12-28 00:17:00,2024-12-28 00:23:00,completed,,,,,,6.0
2746.0,C174,2.07,120.52,2024-12-06 16:21:00,2024-12-06 16:57:00,completed,,,,,,36.0
2747.0,C869,19.36,778.75,2024-12-13 13:35:00,2024-12-13 13:46:00,cancelled,,,,,,11.0
2748.0,C402,20.32,860.23,2025-01-05 02:36:00,2025-01-05 02:55:00,completed,,,,,,19.0
2749.0,C757,27.47,1494.87,2024-12-24 20:33:00,2024-12-24 20:58:00,cancelled,,,,,,25.0
2750.0,C667,18.14,458.92,2024-11-03 09:04:00,2024-11-03 10:25:00,completed,,,,,,81.0
2751.0,C508,27.25,1553.63,2024-12-03 09:47:00,2024-12-03 10:38:00,completed,,,,,,51.0
2752.0,C197,25.94,727.1,2024-12-21 00:45:00,2024-12-21 01:32:00,completed,,,,,,47.0
2753.0,C830,8.99,219.91,2024-12-05 04:57:00,2024-12-05 06:01:00,completed,,,,,,64.0
2754.0,C437,10.11,333.76,2024-12-06 09:44:00,2024-12-06 11:12:00,cancelled,,,,,,88.0
2755.0,C436,4.03,88.6,2024-12-24 09:46:00,2024-12-24 09:56:00,completed,,,,,,10.0
2756.0,C349,29.39,1727.36,2024-12-08 03:20:00,2024-12-08 04:15:00,completed,,,,,,55.0
2757.0,C852,14.12,499.45,2024-12-20 09:41:00,2024-12-20 09:50:00,completed,,,,,,9.0
2758.0,C329,1.59,93.88,2024-11-24 20:43:00,2024-11-24 22:12:00,completed,,,,,,89.0
2759.0,C116,17.59,408.32,2024-12-09 09:11:00,2024-12-09 09:56:00,completed,,,,,,45.0
2760.0,C336,12.85,456.67,2024-11-04 22:26:00,2024-11-04 22:33:00,cancelled,,,,,,7.0
2761.0,C474,12.32,260.35,2024-11-26 23:49:00,2024-11-27 00:31:00,completed,,,,,,42.0
2762.0,C193,16.29,680.52,2024-11-02 16:10:00,2024-11-02 16:50:00,refunded,,,,,,40.0
2763.0,C737,26.94,1268.73,2025-01-08 15:57:00,2025-01-08 16:40:00,completed,,,,,,43.0
2764.0,C264,2.71,65.73,2024-11-22 13:13:00,2024-11-22 14:22:00,refunded,,,,,,69.0
2765.0,C952,29.38,1405.31,2025-01-03 23:17:00,2025-01-03 23:55:00,completed,,,,,,38.0
2766.0,C676,24.64,1314.08,2024-12-12 05:28:00,2024-12-12 06:05:00,completed,,,,,,37.0
2767.0,C911,8.53,325.67,2024-12-18 01:36:00,2024-12-18 02:09:00,completed,,,,,,33.0
2768.0,C124,12.19,613.36,2024-12-16 10:55:00,2024-12-16 11:44:00,refunded,,,,,,49.0
2769.0,C475,21.75,1221.32,2024-11-03 16:42:00,2024-11-03 17:25:00,completed,,,,,,43.0
2770.0,C649,8.0,166.42,2024-12-20 22:46:00,2024-12-20 22:54:00,completed,,,,,,8.0
2771.0,C471,15.38,764.59,2024-12-21 16:07:00,2024-12-21 16:37:00,cancelled,,,,,,30.0
2772.0,C927,22.21,477.8,2024-12-31 17:21:00,2024-12-31 18:40:00,completed,,,,,,79.0
2773.0,C448,16.84,943.24,2024-12-19 13:19:00,2024-12-19 14:34:00,completed,,,,,,75.0
2774.0,C626,17.35,513.3,2025-01-04 05:09:00,2025-01-04 05:17:00,completed,,,,,,8.0
2775.0,C970,4.09,199.42,2024-11-13 22:42:00,2024-11-14 00:10:00,cancelled,,,,,,88.0
2776.0,C677,22.96,717.98,2024-11-27 10:12:00,2024-11-27 10:41:00,completed,,,,,,29.0
2777.0,C396,20.82,1240.04,2024-12-13 19:36:00,2024-12-13 19:43:00,completed,,,,,,7.0
2778.0,C933,4.16,226.89,2024-11-10 21:15:00,2024-11-10 22:36:00,cancelled,,,,,,81.0
2779.0,C265,16.63,623.98,2024-12-20 02:34:00,2024-12-20 03:56:00,cancelled,,,,,,82.0
2780.0,C207,14.28,805.54,2024-11-02 21:26:00,2024-11-02 21:50:00,completed,,,,,,24.0
2781.0,C691,23.39,520.54,2024-12-14 17:03:00,2024-12-14 17:09:00,completed,,,,,,6.0
2782.0,C186,7.22,349.86,2024-11-29 01:10:00,2024-11-29 01:25:00,cancelled,,,,,,15.0
2783.0,C810,28.7,1378.19,2025-01-08 00:54:00,2025-01-08 02:16:00,refunded,,,,,,82.0
2784.0,C303,29.68,1157.47,2024-12-30 02:16:00,2024-12-30 03:01:00,completed,,,,,,45.0
2785.0,C376,20.99,727.62,2024-12-14 02:15:00,2024-12-14 02:33:00,refunded,,,,,,18.0
2786.0,C526,1.18,41.76,2024-12-24 06:34:00,2024-12-24 06:55:00,completed,,,,,,21.0
2787.0,C335,7.67,164.46,2024-11-11 03:25:00,2024-11-11 04:32:00,completed,,,,,,67.0
2788.0,C610,12.91,632.57,2024-12-12 07:15:00,2024-12-12 07:57:00,completed,,,,,,42.0
2789.0,C514,18.48,576.75,2024-12-25 03:00:00,2024-12-25 04:17:00,refunded,,,,,,77.0
2790.0,C728,24.33,1020.19,2024-12-25 20:33:00,2024-12-25 21:01:00,completed,,,,,,28.0
2791.0,C666,19.55,563.34,2024-11-29 08:14:00,2024-11-29 09:02:00,cancelled,,,,,,48.0
2792.0,C907,9.66,289.52,2024-11-08 22:33:00,2024-11-08 22:59:00,completed,,,,,,26.0
2793.0,C862,23.63,748.51,2024-12-17 01:33:00,2024-12-17 02:48:00,completed,,,,,,75.0
2794.0,C220,14.95,879.56,2025-01-08 02:47:00,2025-01-08 02:52:00,refunded,,,,,,5.0
2795.0,C103,25.71,635.65,2024-11-04 18:00:00,2024-11-04 19:05:00,completed,,,,,,65.0
2796.0,C934,9.36,395.87,2024-11-15 11:05:00,2024-11-15 11:57:00,completed,,,,,,52.0
2797.0,C839,24.08,891.01,2024-11-01 03:43:00,2024-11-01 04:32:00,completed,,,,,,49.0
2798.0,C899,27.52,925.26,2024-11-20 20:35:00,2024-11-20 20:51:00,completed,,,,,,16.0
2799.0,C797,23.05,1281.46,2024-11-12 06:14:00,2024-11-12 06:34:00,completed,,,,,,20.0
2800.0,C387,14.21,627.1,2025-01-03 02:01:00,2025-01-03 03:15:00,completed,,,,,,74.0
2801.0,C743,7.81,245.54,2025-01-01 05:00:00,2025-01-01 06:07:00,completed,,,,,,67.0
2802.0,C243,22.22,1290.09,2024-11-19 10:00:00,2024-11-19 10:59:00,refunded,,,,,,59.0
2803.0,C167,2.39,106.44,2024-12-31 06:42:00,2024-12-31 07:09:00,completed,,,,,,27.0
2804.0,C961,5.97,247.36,2025-01-03 06:13:00,2025-01-03 06:55:00,completed,,,,,,42.0
2805.0,C533,9.59,473.7,2024-11-10 06:22:00,2024-11-10 06:36:00,completed,,,,,,14.0
2806.0,C408,25.66,575.59,2024-11-30 00:52:00,2024-11-30 01:56:00,completed,,,,,,64.0
2807.0,C139,29.07,1262.86,2024-12-25 20:24:00,2024-12-25 21:11:00,completed,,,,,,47.0
2808.0,C435,4.76,284.49,2024-12-17 22:37:00,2024-12-17 23:24:00,completed,,,,,,47.0
2809.0,C616,27.87,1410.6,2024-12-07 23:48:00,2024-12-08 00:52:00,completed,,,,,,64.0
2810.0,C553,13.52,333.43,2024-11-30 05:55:00,2024-11-30 06:17:00,completed,,,,,,22.0
2811.0,C204,23.77,826.36,2024-12-09 03:22:00,2024-12-09 03:51:00,cancelled,,,,,,29.0
2812.0,C887,28.4,642.2,2024-11-19 08:27:00,2024-11-19 09:35:00,completed,,,,,,68.0
2813.0,C233,3.61,151.51,2025-01-06 14:37:00,2025-01-06 15:16:00,completed,,,,,,39.0
2814.0,C506,12.91,610.92,2024-12-18 05:07:00,2024-12-18 05:55:00,completed,,,,,,48.0
2815.0,C357,27.22,709.43,2024-12-07 13:06:00,2024-12-07 13:32:00,cancelled,,,,,,26.0
2816.0,C763,12.83,405.97,2024-12-17 07:40:00,2024-12-17 07:51:00,completed,,,,,,11.0
2817.0,C672,10.8,485.74,2024-12-05 10:23:00,2024-12-05 10:42:00,cancelled,,,,,,19.0
2818.0,C539,17.62,858.41,2024-11-30 07:33:00,2024-11-30 07:40:00,completed,,,,,,7.0
2819.0,C532,3.33,126.77,2024-12-03 04:22:00,2024-12-03 04:28:00,refunded,,,,,,6.0
2820.0,C786,11.94,685.06,2025-01-02 01:26:00,2025-01-02 02:35:00,cancelled,,,,,,69.0
2821.0,C441,17.42,656.99,2024-12-08 09:41:00,2024-12-08 10:13:00,cancelled,,,,,,32.0
2822.0,C331,6.05,201.85,2024-12-04 10:51:00,2024-12-04 11:30:00,completed,,,,,,39.0
2823.0,C199,7.8,343.48,2024-11-15 13:10:00,2024-11-15 14:22:00,completed,,,,,,72.0
2824.0,C965,22.57,602.69,2024-11-04 02:25:00,2024-11-04 02:59:00,completed,,,,,,34.0
2825.0,C817,5.5,172.33,2024-12-20 01:37:00,2024-12-20 01:52:00,completed,,,,,,15.0
2826.0,C735,12.44,689.93,2025-01-05 23:10:00,2025-01-06 00:13:00,completed,,,,,,63.0
2827.0,C925,10.44,284.34,2024-12-30 01:27:00,2024-12-30 01:49:00,cancelled,,,,,,22.0
2828.0,C623,14.05,503.33,2024-12-30 03:39:00,2024-12-30 04:01:00,cancelled,,,,,,22.0
2829.0,C218,23.08,987.18,2024-11-19 15:09:00,2024-11-19 16:39:00,completed,,,,,,90.0
2830.0,C623,8.99,383.57,2025-01-02 23:22:00,2025-01-03 00:15:00,completed,,,,,,53.0
2831.0,C340,2.51,111.28,2024-12-15 23:24:00,2024-12-16 00:52:00,refunded,,,,,,88.0
2832.0,C326,20.36,489.69,2024-11-23 16:07:00,2024-11-23 17:12:00,completed,,,,,,65.0
2833.0,C657,2.73,161.78,2024-11-09 21:16:00,2024-11-09 22:10:00,cancelled,,,,,,54.0
2834.0,C985,17.6,624.0,2024-11-21 22:10:00,2024-11-21 23:20:00,cancelled,,,,,,70.0
2835.0,C336,28.58,944.02,2024-12-03 02:17:00,2024-12-03 03:18:00,cancelled,,,,,,61.0
2836.0,C178,20.63,458.01,2024-12-02 08:21:00,2024-12-02 09:50:00,refunded,,,,,,89.0
2837.0,C725,24.08,1333.75,2025-01-06 13:19:00,2025-01-06 14:34:00,completed,,,,,,75.0
2838.0,C695,14.41,415.82,2024-12-10 16:12:00,2024-12-10 17:39:00,completed,,,,,,87.0
2839.0,C157,28.72,922.01,2024-11-15 16:06:00,2024-11-15 16:55:00,completed,,,,,,49.0
2840.0,C237,19.91,776.91,2024-11-23 21:40:00,2024-11-23 21:50:00,cancelled,,,,,,10.0
2841.0,C687,21.98,974.31,2024-12-16 21:54:00,2024-12-16 23:11:00,completed,,,,,,77.0
2842.0,C352,19.76,1182.29,2025-01-09 06:49:00,2025-01-09 07:10:00,cancelled,,,,,,21.0
2843.0,C507,9.28,388.43,2024-12-04 11:15:00,2024-12-04 11:55:00,cancelled,,,,,,40.0
2844.0,C147,3.74,117.81,2024-11-15 18:55:00,2024-11-15 19:32:00,cancelled,,,,,,37.0
2845.0,C810,3.06,65.25,2024-12-03 10:51:00,2024-12-03 12:04:00,completed,,,,,,73.0
2846.0,C832,17.73,997.03,2025-01-05 09:12:00,2025-01-05 09:37:00,completed,,,,,,25.0
2847.0,C126,24.61,990.71,2024-12-10 09:55:00,2024-12-10 10:08:00,completed,,,,,,13.0
2848.0,C596,14.57,453.85,2024-11-30 21:30:00,2024-11-30 21:38:00,completed,,,,,,8.0
2849.0,C634,25.13,1338.72,2024-11-02 16:28:00,2024-11-02 17:46:00,completed,,,,,,78.0
2850.0,C883,25.12,664.15,2024-12-20 04:21:00,2024-12-20 05:12:00,cancelled,,,,,,51.0
2851.0,C149,26.41,1251.73,2024-12-25 15:17:00,2024-12-25 16:12:00,completed,,,,,,55.0
2852.0,C868,13.26,303.6,2024-11-27 01:01:00,2024-11-27 01:18:00,completed,,,,,,17.0
2853.0,C621,27.47,696.15,2024-11-09 07:30:00,2024-11-09 08:19:00,completed,,,,,,49.0
2854.0,C666,29.34,1092.06,2025-01-04 17:29:00,2025-01-04 18:17:00,refunded,,,,,,48.0
2855.0,C564,4.32,206.9,2024-12-08 13:54:00,2024-12-08 14:40:00,completed,,,,,,46.0
2856.0,C101,15.18,487.46,2024-11-30 06:12:00,2024-11-30 06:48:00,completed,,,,,,36.0
2857.0,C940,9.14,398.63,2024-12-17 10:29:00,2024-12-17 11:15:00,completed,,,,,,46.0
2858.0,C729,27.58,1018.93,2024-11-05 05:56:00,2024-11-05 06:47:00,completed,,,,,,51.0
2859.0,C708,2.51,129.2,2024-11-30 15:40:00,2024-11-30 16:41:00,completed,,,,,,61.0
2860.0,C902,7.7,237.72,2024-12-23 13:04:00,2024-12-23 13:16:00,completed,,,,,,12.0
2861.0,C352,25.46,696.31,2024-12-29 22:54:00,2024-12-30 00:07:00,cancelled,,,,,,73.0
2862.0,C515,26.02,1143.53,2025-01-03 07:57:00,2025-01-03 08:09:00,completed,,,,,,12.0
2863.0,C560,6.91,388.17,2024-12-23 20:03:00,2024-12-23 20:38:00,completed,,,,,,35.0
2864.0,C284,26.61,918.57,2024-11-10 07:59:00,2024-11-10 08:43:00,completed,,,,,,44.0
2865.0,C258,23.72,670.3,2024-11-11 14:17:00,2024-11-11 15:44:00,completed,,,,,,87.0
2866.0,C649,27.14,866.91,2024-11-14 05:49:00,2024-11-14 06:17:00,completed,,,,,,28.0
2867.0,C988,20.31,1120.04,2024-11-08 01:16:00,2024-11-08 01:54:00,completed,,,,,,38.0
2868.0,C531,27.06,1412.08,2024-12-26 20:24:00,2024-12-26 21:15:00,refunded,,,,,,51.0
2869.0,C359,11.4,373.95,2025-01-01 21:50:00,2025-01-01 22:11:00,completed,,,,,,21.0
2870.0,C307,9.02,391.08,2024-11-28 12:33:00,2024-11-28 13:50:00,completed,,,,,,77.0
2871.0,C118,21.2,819.44,2024-12-17 02:18:00,2024-12-17 03:43:00,completed,,,,,,85.0
2872.0,C829,22.26,1089.44,2024-11-03 06:20:00,2024-11-03 06:43:00,completed,,,,,,23.0
2873.0,C359,18.43,881.57,2024-12-29 14:47:00,2024-12-29 14:52:00,cancelled,,,,,,5.0
2874.0,C409,13.63,809.96,2024-11-28 03:19:00,2024-11-28 03:33:00,completed,,,,,,14.0
2875.0,C990,14.23,495.99,2024-12-05 15:58:00,2024-12-05 16:23:00,cancelled,,,,,,25.0
2876.0,C357,1.11,46.21,2024-12-28 03:51:00,2024-12-28 04:22:00,completed,,,,,,31.0
2877.0,C647,20.64,1089.55,2024-11-29 05:25:00,2024-11-29 05:56:00,completed,,,,,,31.0
2878.0,C338,14.14,314.78,2024-12-07 07:38:00,2024-12-07 08:22:00,completed,,,,,,44.0
2879.0,C947,13.67,793.23,2024-11-23 02:20:00,2024-11-23 03:50:00,refunded,,,,,,90.0
2880.0,C714,13.65,748.99,2024-11-02 13:18:00,2024-11-02 14:47:00,completed,,,,,,89.0
2881.0,C984,12.69,435.95,2025-01-06 23:10:00,2025-01-06 23:42:00,completed,,,,,,32.0
2882.0,C209,21.45,753.7,2024-12-28 11:15:00,2024-12-28 12:21:00,completed,,,,,,66.0
2883.0,C841,22.42,773.26,2024-12-28 02:11:00,2024-12-28 02:43:00,cancelled,,,,,,32.0
2884.0,C132,4.07,214.04,2025-01-07 07:34:00,2025-01-07 08:24:00,completed,,,,,,50.0
2885.0,C119,5.65,231.9,2024-11-09 23:46:00,2024-11-10 01:14:00,completed,,,,,,88.0
2886.0,C515,12.57,624.95,2024-11-26 09:35:00,2024-11-26 10:02:00,completed,,,,,,27.0
2887.0,C888,19.53,838.88,2024-12-31 23:44:00,2025-01-01 00:50:00,completed,,,,,,66.0
2888.0,C960,10.77,509.23,2024-11-29 18:04:00,2024-11-29 18:54:00,completed,,,,,,50.0
2889.0,C699,28.98,1117.65,2024-11-07 19:48:00,2024-11-07 20:12:00,completed,,,,,,24.0
2890.0,C836,8.47,218.3,2024-12-29 04:57:00,2024-12-29 05:15:00,completed,,,,,,18.0
2891.0,C699,17.25,979.86,2024-11-02 04:55:00,2024-11-02 05:20:00,completed,,,,,,25.0
2892.0,C386,26.94,1163.18,2024-12-04 05:45:00,2024-12-04 06:42:00,completed,,,,,,57.0
2893.0,C470,17.92,499.13,2024-11-13 23:11:00,2024-11-13 23:47:00,cancelled,,,,,,36.0
2894.0,C458,29.53,1178.72,2024-11-28 05:15:00,2024-11-28 06:34:00,completed,,,,,,79.0
2895.0,C500,4.01,115.65,2024-11-16 03:07:00,2024-11-16 04:16:00,cancelled,,,,,,69.0
2896.0,C610,9.72,389.72,2024-11-29 22:44:00,2024-11-30 00:13:00,completed,,,,,,89.0
2897.0,C422,13.46,315.96,2024-12-24 11:50:00,2024-12-24 12:57:00,completed,,,,,,67.0
2898.0,C987,8.85,405.5,2024-12-04 14:12:00,2024-12-04 15:09:00,completed,,,,,,57.0
2899.0,C896,5.96,239.94,2024-12-16 22:24:00,2024-12-16 23:23:00,cancelled,,,,,,59.0
2900.0,C621,14.76,444.12,2024-11-28 14:21:00,2024-11-28 14:34:00,completed,,,,,,13.0
2901.0,C652,8.37,205.34,2024-11-05 17:15:00,2024-11-05 18:11:00,completed,,,,,,56.0
2902.0,C714,18.82,1034.84,2024-12-22 06:01:00,2024-12-22 07:18:00,refunded,,,,,,77.0
2903.0,C514,4.79,264.19,2024-11-27 06:16:00,2024-11-27 06:22:00,completed,,,,,,6.0
2904.0,C972,19.98,940.02,2024-12-17 05:08:00,2024-12-17 06:20:00,completed,,,,,,72.0
2905.0,C581,4.27,89.29,2024-12-11 20:17:00,2024-12-11 21:05:00,completed,,,,,,48.0
2906.0,C493,18.49,1052.67,2024-11-11 21:38:00,2024-11-11 21:59:00,completed,,,,,,21.0
2907.0,C988,25.67,1111.84,2024-11-29 05:13:00,2024-11-29 05:36:00,cancelled,,,,,,23.0
2908.0,C923,24.35,560.77,2024-11-26 06:44:00,2024-11-26 08:07:00,completed,,,,,,83.0
2909.0,C133,17.74,421.95,2024-11-27 15:24:00,2024-11-27 16:46:00,cancelled,,,,,,82.0
2910.0,C389,5.71,319.97,2024-11-11 17:29:00,2024-11-11 18:26:00,completed,,,,,,57.0
2911.0,C572,26.84,1528.6,2024-12-24 08:56:00,2024-12-24 09:33:00,completed,,,,,,37.0
2912.0,C419,25.31,1335.38,2024-12-14 06:49:00,2024-12-14 07:55:00,completed,,,,,,66.0
2913.0,C827,13.24,622.02,2024-12-11 22:22:00,2024-12-11 23:28:00,completed,,,,,,66.0
2914.0,C744,13.91,652.13,2024-12-01 23:15:00,2024-12-02 00:41:00,completed,,,,,,86.0
2915.0,C220,12.28,448.31,2024-12-02 11:32:00,2024-12-02 11:46:00,cancelled,,,,,,14.0
2916.0,C970,10.78,231.06,2025-01-03 11:16:00,2025-01-03 11:41:00,completed,,,,,,25.0
2917.0,C161,7.81,168.98,2024-11-23 21:33:00,2024-11-23 22:07:00,cancelled,,,,,,34.0
2918.0,C534,20.09,869.99,2024-11-30 05:00:00,2024-11-30 05:59:00,refunded,,,,,,59.0
2919.0,C291,27.7,1310.44,2024-12-21 22:34:00,2024-12-21 23:15:00,completed,,,,,,41.0
2920.0,C594,26.22,1122.38,2024-11-16 23:43:00,2024-11-17 00:03:00,completed,,,,,,20.0
2921.0,C971,5.63,266.17,2024-12-13 08:47:00,2024-12-13 09:02:00,refunded,,,,,,15.0
